tourist_id,segment_order,from_poi,to_poi,point_order,latitude,longitude,transport_mode
T009,2,Ghoom Monastery,Rock Garden,83,27.027076,88.264147,walk
T009,2,Ghoom Monastery,Rock Garden,84,27.027121,88.264345,walk
T009,2,Ghoom Monastery,Rock Garden,85,27.027257,88.264624,walk
T009,2,Ghoom Monastery,Rock Garden,86,27.027421,88.264746,walk
T009,2,Ghoom Monastery,Rock Garden,87,27.027612,88.264767,walk
T009,2,Ghoom Monastery,Rock Garden,88,27.027812,88.264766,walk
T009,2,Ghoom Monastery,Rock Garden,89,27.027901,88.264773,walk
T009,2,Ghoom Monastery,Rock Garden,90,27.028032,88.264871,walk
T009,2,Ghoom Monastery,Rock Garden,91,27.028127,88.264911,walk
T009,2,Ghoom Monastery,Rock Garden,92,27.02832,88.264879,walk
T009,2,Ghoom Monastery,Rock Garden,93,27.028421,88.264898,walk
T009,2,Ghoom Monastery,Rock Garden,94,27.028491,88.264965,walk
T009,2,Ghoom Monastery,Rock Garden,95,27.028689,88.265285,walk
T009,2,Ghoom Monastery,Rock Garden,96,27.028785,88.265347,walk
T009,2,Ghoom Monastery,Rock Garden,97,27.028941,88.265428,walk
T009,2,Ghoom Monastery,Rock Garden,98,27.029063,88.265666,walk
T009,2,Ghoom Monastery,Rock Garden,99,27.029135,88.265792,walk
T009,2,Ghoom Monastery,Rock Garden,100,27.02915,88.265952,walk
T009,2,Ghoom Monastery,Rock Garden,101,27.029154,88.266029,walk
T009,2,Ghoom Monastery,Rock Garden,102,27.02924,88.266184,walk
T009,2,Ghoom Monastery,Rock Garden,103,27.029361,88.266257,walk
T009,2,Ghoom Monastery,Rock Garden,104,27.029528,88.266324,walk
T009,2,Ghoom Monastery,Rock Garden,105,27.029643,88.266383,walk
T009,2,Ghoom Monastery,Rock Garden,106,27.029791,88.266532,walk
T009,2,Ghoom Monastery,Rock Garden,107,27.029937,88.266626,walk
T009,2,Ghoom Monastery,Rock Garden,108,27.030096,88.266657,walk
T009,2,Ghoom Monastery,Rock Garden,109,27.030188,88.266618,walk
T009,2,Ghoom Monastery,Rock Garden,110,27.030305,88.266536,walk
T009,2,Ghoom Monastery,Rock Garden,111,27.030467,88.266486,walk
T009,2,Ghoom Monastery,Rock Garden,112,27.03057,88.266416,walk
T009,2,Ghoom Monastery,Rock Garden,113,27.030693,88.266367,walk
T009,2,Ghoom Monastery,Rock Garden,114,27.030878,88.26635,walk
T009,2,Ghoom Monastery,Rock Garden,115,27.031025,88.266333,walk
T009,2,Ghoom Monastery,Rock Garden,116,27.031196,88.266372,walk
T009,2,Ghoom Monastery,Rock Garden,117,27.031344,88.266375,walk
T009,2,Ghoom Monastery,Rock Garden,118,27.031508,88.266387,walk
T009,2,Ghoom Monastery,Rock Garden,119,27.031613,88.266442,walk
T009,2,Ghoom Monastery,Rock Garden,120,27.031728,88.266567,walk
T009,2,Ghoom Monastery,Rock Garden,121,27.031867,88.266744,walk
T009,2,Ghoom Monastery,Rock Garden,122,27.031929,88.266754,walk
T009,2,Ghoom Monastery,Rock Garden,123,27.032006,88.266747,walk
T009,2,Ghoom Monastery,Rock Garden,124,27.032071,88.266714,walk
T009,2,Ghoom Monastery,Rock Garden,125,27.032129,88.266634,walk
T009,2,Ghoom Monastery,Rock Garden,126,27.032208,88.266588,walk
T009,2,Ghoom Monastery,Rock Garden,127,27.032492,88.266584,walk
T009,2,Ghoom Monastery,Rock Garden,128,27.032651,88.266596,walk
T009,2,Ghoom Monastery,Rock Garden,129,27.032743,88.266558,walk
T009,2,Ghoom Monastery,Rock Garden,130,27.03286,88.266452,walk
T009,2,Ghoom Monastery,Rock Garden,131,27.032996,88.266337,walk
T009,2,Ghoom Monastery,Rock Garden,132,27.033211,88.266199,walk
T009,2,Ghoom Monastery,Rock Garden,133,27.03331,88.266153,walk
T009,2,Ghoom Monastery,Rock Garden,134,27.033443,88.266159,walk
T009,2,Ghoom Monastery,Rock Garden,135,27.033701,88.266399,walk
T009,2,Ghoom Monastery,Rock Garden,136,27.033813,88.266485,walk
T009,2,Ghoom Monastery,Rock Garden,137,27.034365,88.266508,walk
T009,2,Ghoom Monastery,Rock Garden,138,27.034421,88.266431,walk
T009,2,Ghoom Monastery,Rock Garden,139,27.034513,88.266248,walk
T009,2,Ghoom Monastery,Rock Garden,140,27.034542,88.266203,walk
T009,2,Ghoom Monastery,Rock Garden,141,27.034645,88.266041,walk
T009,2,Ghoom Monastery,Rock Garden,142,27.034725,88.265949,walk
T009,2,Ghoom Monastery,Rock Garden,143,27.034948,88.265979,walk
T009,2,Ghoom Monastery,Rock Garden,144,27.035178,88.266105,walk
T009,2,Ghoom Monastery,Rock Garden,145,27.035384,88.266089,walk
T009,2,Ghoom Monastery,Rock Garden,146,27.035758,88.266179,walk
T009,2,Ghoom Monastery,Rock Garden,147,27.035968,88.266336,walk
T009,2,Ghoom Monastery,Rock Garden,148,27.036125,88.266379,walk
T009,2,Ghoom Monastery,Rock Garden,149,27.036303,88.266379,walk
T009,2,Ghoom Monastery,Rock Garden,150,27.03646,88.266497,walk
T009,2,Ghoom Monastery,Rock Garden,151,27.036746,88.266689,walk
T009,2,Ghoom Monastery,Rock Garden,152,27.036959,88.266767,walk
T009,2,Ghoom Monastery,Rock Garden,153,27.0372,88.266826,walk
T009,2,Ghoom Monastery,Rock Garden,154,27.037483,88.266842,walk
T009,2,Ghoom Monastery,Rock Garden,155,27.037682,88.266947,walk
T009,2,Ghoom Monastery,Rock Garden,156,27.037829,88.267069,walk
T009,2,Ghoom Monastery,Rock Garden,157,27.038042,88.267108,walk
T009,2,Ghoom Monastery,Rock Garden,158,27.038213,88.267131,walk
T009,2,Ghoom Monastery,Rock Garden,159,27.038367,88.267237,walk
T009,2,Ghoom Monastery,Rock Garden,160,27.038468,88.267378,walk
T009,2,Ghoom Monastery,Rock Garden,161,27.038512,88.2675,walk
T009,2,Ghoom Monastery,Rock Garden,162,27.038626,88.267556,walk
T009,2,Ghoom Monastery,Rock Garden,163,27.03868,88.267788,walk
T009,2,Ghoom Monastery,Rock Garden,164,27.038764,88.26791,walk
T009,2,Ghoom Monastery,Rock Garden,165,27.038809,88.267941,walk
T009,2,Ghoom Monastery,Rock Garden,166,27.039062,88.26798,walk
T009,2,Ghoom Monastery,Rock Garden,167,27.03919,88.267912,walk
T009,2,Ghoom Monastery,Rock Garden,168,27.039411,88.267547,walk
T009,2,Ghoom Monastery,Rock Garden,169,27.039537,88.267475,walk
T009,2,Ghoom Monastery,Rock Garden,170,27.039681,88.267421,walk
T009,2,Ghoom Monastery,Rock Garden,171,27.039844,88.267426,walk
T009,2,Ghoom Monastery,Rock Garden,172,27.039789,88.267307,walk
T009,2,Ghoom Monastery,Rock Garden,173,27.039792,88.267203,walk
T009,2,Ghoom Monastery,Rock Garden,174,27.039845,88.267141,walk
T009,2,Ghoom Monastery,Rock Garden,175,27.039929,88.267088,walk
T009,2,Ghoom Monastery,Rock Garden,176,27.040112,88.266949,walk
T009,2,Ghoom Monastery,Rock Garden,177,27.040382,88.266941,walk
T009,2,Ghoom Monastery,Rock Garden,178,27.040681,88.266965,walk
T009,2,Ghoom Monastery,Rock Garden,179,27.040798,88.266971,walk
T009,2,Ghoom Monastery,Rock Garden,180,27.04083,88.266938,walk
T009,2,Ghoom Monastery,Rock Garden,181,27.040811,88.266894,walk
T009,2,Ghoom Monastery,Rock Garden,182,27.040693,88.266805,walk
T009,2,Ghoom Monastery,Rock Garden,183,27.040503,88.266746,walk
T009,2,Ghoom Monastery,Rock Garden,184,27.040355,88.266646,walk
T009,2,Ghoom Monastery,Rock Garden,185,27.040289,88.266476,walk
T009,2,Ghoom Monastery,Rock Garden,186,27.040247,88.266323,walk
T009,2,Ghoom Monastery,Rock Garden,187,27.0404,88.266213,walk
T009,2,Ghoom Monastery,Rock Garden,188,27.040589,88.266173,walk
T009,2,Ghoom Monastery,Rock Garden,189,27.040454,88.266143,walk
T009,2,Ghoom Monastery,Rock Garden,190,27.040195,88.266109,walk
T009,2,Ghoom Monastery,Rock Garden,191,27.03994,88.266063,walk
T009,2,Ghoom Monastery,Rock Garden,192,27.039843,88.266024,walk
T009,2,Ghoom Monastery,Rock Garden,193,27.039787,88.265973,walk
T009,2,Ghoom Monastery,Rock Garden,194,27.039718,88.265958,walk
T009,2,Ghoom Monastery,Rock Garden,195,27.039623,88.265971,walk
T009,2,Ghoom Monastery,Rock Garden,196,27.039521,88.265961,walk
T009,2,Ghoom Monastery,Rock Garden,197,27.039441,88.265934,walk
T009,2,Ghoom Monastery,Rock Garden,198,27.03939,88.265888,walk
T009,2,Ghoom Monastery,Rock Garden,199,27.039333,88.265857,walk
T009,2,Ghoom Monastery,Rock Garden,200,27.03926,88.265854,walk
T009,2,Ghoom Monastery,Rock Garden,201,27.039139,88.265769,walk
T009,2,Ghoom Monastery,Rock Garden,202,27.038476,88.26535,walk
T009,2,Ghoom Monastery,Rock Garden,203,27.038396,88.265272,walk
T009,2,Ghoom Monastery,Rock Garden,204,27.038226,88.265243,walk
T009,2,Ghoom Monastery,Rock Garden,205,27.038115,88.265139,walk
T009,2,Ghoom Monastery,Rock Garden,206,27.038033,88.26509,walk
T009,2,Ghoom Monastery,Rock Garden,207,27.03796,88.265071,walk
T009,2,Ghoom Monastery,Rock Garden,208,27.037849,88.265086,walk
T009,2,Ghoom Monastery,Rock Garden,209,27.037815,88.265081,walk
T009,2,Ghoom Monastery,Rock Garden,210,27.037701,88.265063,walk
T009,2,Ghoom Monastery,Rock Garden,211,27.037569,88.265106,walk
T009,2,Ghoom Monastery,Rock Garden,212,27.03746,88.265066,walk
T009,2,Ghoom Monastery,Rock Garden,213,27.037401,88.264971,walk
T009,2,Ghoom Monastery,Rock Garden,214,27.037388,88.264938,walk
T009,2,Ghoom Monastery,Rock Garden,215,27.037351,88.264843,walk
T009,2,Ghoom Monastery,Rock Garden,216,27.037189,88.26455,walk
T009,2,Ghoom Monastery,Rock Garden,217,27.036982,88.264298,walk
T009,2,Ghoom Monastery,Rock Garden,218,27.036745,88.264025,walk
T009,2,Ghoom Monastery,Rock Garden,219,27.036644,88.263863,walk
T009,2,Ghoom Monastery,Rock Garden,220,27.036612,88.26375,walk
T009,2,Ghoom Monastery,Rock Garden,221,27.036422,88.263277,walk
T009,2,Ghoom Monastery,Rock Garden,222,27.036297,88.263187,walk
T009,2,Ghoom Monastery,Rock Garden,223,27.035878,88.262738,walk
T009,2,Ghoom Monastery,Rock Garden,224,27.035809,88.262639,walk
T009,2,Ghoom Monastery,Rock Garden,225,27.035633,88.262385,walk
T009,2,Ghoom Monastery,Rock Garden,226,27.035568,88.2623,walk
T009,2,Ghoom Monastery,Rock Garden,227,27.035485,88.262268,walk
T009,2,Ghoom Monastery,Rock Garden,228,27.035361,88.262235,walk
T009,2,Ghoom Monastery,Rock Garden,229,27.035256,88.26202,walk
T009,2,Ghoom Monastery,Rock Garden,230,27.035156,88.261948,walk
T009,2,Ghoom Monastery,Rock Garden,231,27.035096,88.261908,walk
T009,2,Ghoom Monastery,Rock Garden,232,27.034724,88.261765,walk
T009,2,Ghoom Monastery,Rock Garden,233,27.034573,88.261707,walk
T009,2,Ghoom Monastery,Rock Garden,234,27.034386,88.261602,walk
T009,2,Ghoom Monastery,Rock Garden,235,27.034349,88.261456,walk
T009,2,Ghoom Monastery,Rock Garden,236,27.03428,88.261377,walk
T009,2,Ghoom Monastery,Rock Garden,237,27.034093,88.261222,walk
T009,2,Ghoom Monastery,Rock Garden,238,27.03391,88.261034,walk
T009,2,Ghoom Monastery,Rock Garden,239,27.033804,88.260875,walk
T009,2,Ghoom Monastery,Rock Garden,240,27.033806,88.26078,walk
T009,2,Ghoom Monastery,Rock Garden,241,27.033808,88.260621,walk
T009,2,Ghoom Monastery,Rock Garden,242,27.033801,88.260443,walk
T009,2,Ghoom Monastery,Rock Garden,243,27.033755,88.26029,walk
T009,2,Ghoom Monastery,Rock Garden,244,27.033632,88.260141,walk
T009,2,Ghoom Monastery,Rock Garden,245,27.03348,88.260007,walk
T009,2,Ghoom Monastery,Rock Garden,246,27.033289,88.259912,walk
T009,2,Ghoom Monastery,Rock Garden,247,27.03317,88.259873,walk
T009,2,Ghoom Monastery,Rock Garden,248,27.033055,88.259866,walk
T009,2,Ghoom Monastery,Rock Garden,249,27.032916,88.259949,walk
T009,2,Ghoom Monastery,Rock Garden,250,27.032746,88.259971,walk
T009,2,Ghoom Monastery,Rock Garden,251,27.032656,88.259977,walk
T009,2,Ghoom Monastery,Rock Garden,252,27.032579,88.259983,walk
T009,2,Ghoom Monastery,Rock Garden,253,27.032521,88.259932,walk
T009,2,Ghoom Monastery,Rock Garden,254,27.032525,88.259856,walk
T009,2,Ghoom Monastery,Rock Garden,255,27.032584,88.259793,walk
T009,2,Ghoom Monastery,Rock Garden,256,27.032755,88.259678,walk
T009,2,Ghoom Monastery,Rock Garden,257,27.03296,88.25951,walk
T009,2,Ghoom Monastery,Rock Garden,258,27.032947,88.259404,walk
T009,2,Ghoom Monastery,Rock Garden,259,27.032972,88.259326,walk
T009,2,Ghoom Monastery,Rock Garden,260,27.033027,88.259234,walk
T009,2,Ghoom Monastery,Rock Garden,261,27.033259,88.259014,walk
T009,2,Ghoom Monastery,Rock Garden,262,27.033402,88.258829,walk
T009,2,Ghoom Monastery,Rock Garden,263,27.033444,88.25869,walk
T009,2,Ghoom Monastery,Rock Garden,264,27.033457,88.258583,walk
T009,2,Ghoom Monastery,Rock Garden,265,27.033448,88.25849,walk
T009,2,Ghoom Monastery,Rock Garden,266,27.033415,88.258373,walk
T009,2,Ghoom Monastery,Rock Garden,267,27.033174,88.258051,walk
T009,2,Ghoom Monastery,Rock Garden,268,27.032932,88.257797,walk
T009,2,Ghoom Monastery,Rock Garden,269,27.032852,88.257741,walk
T009,2,Ghoom Monastery,Rock Garden,270,27.032741,88.25769,walk
T009,2,Ghoom Monastery,Rock Garden,271,27.032548,88.257609,walk
T009,2,Ghoom Monastery,Rock Garden,272,27.032478,88.25754,walk
T009,2,Ghoom Monastery,Rock Garden,273,27.032414,88.257447,walk
T009,2,Ghoom Monastery,Rock Garden,274,27.032259,88.257268,walk
T009,2,Ghoom Monastery,Rock Garden,275,27.032047,88.257136,walk
T009,2,Ghoom Monastery,Rock Garden,276,27.031765,88.257026,walk
T009,2,Ghoom Monastery,Rock Garden,277,27.031446,88.256898,walk
T009,2,Ghoom Monastery,Rock Garden,278,27.031278,88.256871,walk
T009,2,Ghoom Monastery,Rock Garden,279,27.031117,88.256909,walk
T009,2,Ghoom Monastery,Rock Garden,280,27.030979,88.256976,walk
T009,2,Ghoom Monastery,Rock Garden,281,27.030764,88.257155,walk
T009,2,Ghoom Monastery,Rock Garden,282,27.030605,88.257234,walk
T009,2,Ghoom Monastery,Rock Garden,283,27.030429,88.257321,walk
T009,2,Ghoom Monastery,Rock Garden,284,27.030351,88.257339,walk
T009,2,Ghoom Monastery,Rock Garden,285,27.030112,88.257324,walk
T009,2,Ghoom Monastery,Rock Garden,286,27.03,88.257332,walk
T009,2,Ghoom Monastery,Rock Garden,287,27.029924,88.25738,walk
T009,2,Ghoom Monastery,Rock Garden,288,27.029664,88.257676,walk
T009,2,Ghoom Monastery,Rock Garden,289,27.029549,88.257688,walk
T009,2,Ghoom Monastery,Rock Garden,290,27.029443,88.257644,walk
T009,2,Ghoom Monastery,Rock Garden,291,27.029336,88.257573,walk
T009,2,Ghoom Monastery,Rock Garden,292,27.029227,88.257417,walk
T009,2,Ghoom Monastery,Rock Garden,293,27.029149,88.257181,walk
T009,2,Ghoom Monastery,Rock Garden,294,27.029113,88.257114,walk
T009,2,Ghoom Monastery,Rock Garden,295,27.029054,88.257067,walk
T009,2,Ghoom Monastery,Rock Garden,296,27.028966,88.257041,walk
T009,2,Ghoom Monastery,Rock Garden,297,27.028902,88.257035,walk
T009,2,Ghoom Monastery,Rock Garden,298,27.028744,88.257046,walk
T009,2,Ghoom Monastery,Rock Garden,299,27.028653,88.257044,walk
T009,2,Ghoom Monastery,Rock Garden,300,27.028572,88.257004,walk
T009,2,Ghoom Monastery,Rock Garden,301,27.027639,88.256044,walk
T009,2,Ghoom Monastery,Rock Garden,302,27.027492,88.255932,walk
T009,2,Ghoom Monastery,Rock Garden,303,27.027315,88.25584,walk
T009,2,Ghoom Monastery,Rock Garden,304,27.027066,88.255737,walk
T009,2,Ghoom Monastery,Rock Garden,305,27.026795,88.25561,walk
T009,2,Ghoom Monastery,Rock Garden,306,27.026619,88.255502,walk
T009,2,Ghoom Monastery,Rock Garden,307,27.026561,88.255422,walk
T009,2,Ghoom Monastery,Rock Garden,308,27.026562,88.255319,walk
T009,2,Ghoom Monastery,Rock Garden,309,27.026597,88.255111,walk
T009,2,Ghoom Monastery,Rock Garden,310,27.026567,88.254996,walk
T009,2,Ghoom Monastery,Rock Garden,311,27.026491,88.254923,walk
T009,2,Ghoom Monastery,Rock Garden,312,27.026262,88.254839,walk
T009,2,Ghoom Monastery,Rock Garden,313,27.026057,88.254784,walk
T009,2,Ghoom Monastery,Rock Garden,314,27.025685,88.254728,walk
T009,2,Ghoom Monastery,Rock Garden,315,27.02557,88.25469,walk
T009,2,Ghoom Monastery,Rock Garden,316,27.025401,88.254585,walk
T009,2,Ghoom Monastery,Rock Garden,317,27.025226,88.254231,walk
T009,2,Ghoom Monastery,Rock Garden,318,27.025114,88.254056,walk
T009,2,Ghoom Monastery,Rock Garden,319,27.024978,88.253911,walk
T009,2,Ghoom Monastery,Rock Garden,320,27.024942,88.253796,walk
T009,2,Ghoom Monastery,Rock Garden,321,27.024885,88.253525,walk
T009,2,Ghoom Monastery,Rock Garden,322,27.024863,88.253337,walk
T009,2,Ghoom Monastery,Rock Garden,323,27.024944,88.253222,walk
T009,2,Ghoom Monastery,Rock Garden,324,27.025006,88.25265,walk
T009,2,Ghoom Monastery,Rock Garden,325,27.025064,88.252114,walk
T009,2,Ghoom Monastery,Rock Garden,326,27.025052,88.251948,walk
T009,2,Ghoom Monastery,Rock Garden,327,27.025014,88.25179,walk
T009,2,Ghoom Monastery,Rock Garden,328,27.024949,88.251672,walk
T009,2,Ghoom Monastery,Rock Garden,329,27.024875,88.251602,walk
T009,2,Ghoom Monastery,Rock Garden,330,27.024782,88.251562,walk
T009,2,Ghoom Monastery,Rock Garden,331,27.024655,88.251519,walk
T009,2,Ghoom Monastery,Rock Garden,332,27.024565,88.251476,walk
T009,2,Ghoom Monastery,Rock Garden,333,27.02451,88.251396,walk
T009,2,Ghoom Monastery,Rock Garden,334,27.024507,88.251299,walk
T009,2,Ghoom Monastery,Rock Garden,335,27.024545,88.2512,walk
T009,2,Ghoom Monastery,Rock Garden,336,27.024643,88.251036,walk
T009,2,Ghoom Monastery,Rock Garden,337,27.024806,88.25083,walk
T009,2,Ghoom Monastery,Rock Garden,338,27.025174,88.250492,walk
T009,2,Ghoom Monastery,Rock Garden,339,27.025279,88.250368,walk
T009,2,Ghoom Monastery,Rock Garden,340,27.025336,88.250344,walk
T009,2,Ghoom Monastery,Rock Garden,341,27.025408,88.250366,walk
T009,2,Ghoom Monastery,Rock Garden,342,27.025793,88.250481,walk
T009,2,Ghoom Monastery,Rock Garden,343,27.025857,88.250537,walk
T009,2,Ghoom Monastery,Rock Garden,344,27.025948,88.250615,walk
T009,2,Ghoom Monastery,Rock Garden,345,27.025996,88.250618,walk
T009,2,Ghoom Monastery,Rock Garden,346,27.026001,88.250567,walk
T009,2,Ghoom Monastery,Rock Garden,347,27.025955,88.250358,walk
T009,2,Ghoom Monastery,Rock Garden,348,27.025981,88.250293,walk
T009,2,Ghoom Monastery,Rock Garden,349,27.026024,88.250277,walk
T009,2,Ghoom Monastery,Rock Garden,350,27.026153,88.250269,walk
T009,2,Ghoom Monastery,Rock Garden,351,27.026199,88.250237,walk
T009,2,Ghoom Monastery,Rock Garden,352,27.02618,88.25017,walk
T009,2,Ghoom Monastery,Rock Garden,353,27.026077,88.250057,walk
T009,2,Ghoom Monastery,Rock Garden,354,27.025967,88.249953,walk
T009,2,Ghoom Monastery,Rock Garden,355,27.02584,88.249912,walk
T009,2,Ghoom Monastery,Rock Garden,356,27.025716,88.249845,walk
T009,2,Ghoom Monastery,Rock Garden,357,27.025561,88.249802,walk
T009,2,Ghoom Monastery,Rock Garden,358,27.025401,88.249808,walk
T009,2,Ghoom Monastery,Rock Garden,359,27.025171,88.249743,walk
T009,2,Ghoom Monastery,Rock Garden,360,27.025093,88.249706,walk
T009,2,Ghoom Monastery,Rock Garden,361,27.025066,88.249644,walk
T009,2,Ghoom Monastery,Rock Garden,362,27.0251,88.249585,walk
T009,2,Ghoom Monastery,Rock Garden,363,27.025169,88.249529,walk
T009,2,Ghoom Monastery,Rock Garden,364,27.025386,88.249497,walk
T009,2,Ghoom Monastery,Rock Garden,365,27.025649,88.249336,walk
T009,2,Ghoom Monastery,Rock Garden,366,27.02584,88.249151,walk
T009,2,Ghoom Monastery,Rock Garden,367,27.025967,88.249065,walk
T009,2,Ghoom Monastery,Rock Garden,368,27.025989,88.249011,walk
T009,2,Ghoom Monastery,Rock Garden,369,27.025958,88.248968,walk
T009,2,Ghoom Monastery,Rock Garden,370,27.025762,88.248909,walk
T009,2,Ghoom Monastery,Rock Garden,371,27.025623,88.248834,walk
T009,2,Ghoom Monastery,Rock Garden,372,27.025628,88.248762,walk
T009,2,Ghoom Monastery,Rock Garden,373,27.025685,88.248692,walk
T009,2,Ghoom Monastery,Rock Garden,374,27.025907,88.248542,walk
T009,2,Ghoom Monastery,Rock Garden,375,27.025965,88.248442,walk
T009,2,Ghoom Monastery,Rock Garden,376,27.02607,88.248276,walk
T009,2,Ghoom Monastery,Rock Garden,377,27.026125,88.248174,walk
T009,2,Ghoom Monastery,Rock Garden,378,27.026194,88.248115,walk
T009,2,Ghoom Monastery,Rock Garden,379,27.02628,88.248123,walk
T009,2,Ghoom Monastery,Rock Garden,380,27.026352,88.248129,walk
T009,2,Ghoom Monastery,Rock Garden,381,27.026352,88.248122,walk
T009,3,Rock Garden,Tenzing Rock,0,27.026352,88.248122,walk
T009,3,Rock Garden,Tenzing Rock,1,27.026352,88.248129,walk
T009,3,Rock Garden,Tenzing Rock,2,27.02628,88.248123,walk
T009,3,Rock Garden,Tenzing Rock,3,27.026194,88.248115,walk
T009,3,Rock Garden,Tenzing Rock,4,27.026125,88.248174,walk
T009,3,Rock Garden,Tenzing Rock,5,27.02607,88.248276,walk
T009,3,Rock Garden,Tenzing Rock,6,27.025965,88.248442,walk
T009,3,Rock Garden,Tenzing Rock,7,27.025907,88.248542,walk
T009,3,Rock Garden,Tenzing Rock,8,27.025685,88.248692,walk
T009,3,Rock Garden,Tenzing Rock,9,27.025628,88.248762,walk
T009,3,Rock Garden,Tenzing Rock,10,27.025623,88.248834,walk
T009,3,Rock Garden,Tenzing Rock,11,27.025762,88.248909,walk
T009,3,Rock Garden,Tenzing Rock,12,27.025958,88.248968,walk
T009,3,Rock Garden,Tenzing Rock,13,27.025989,88.249011,walk
T009,3,Rock Garden,Tenzing Rock,14,27.025967,88.249065,walk
T009,3,Rock Garden,Tenzing Rock,15,27.02584,88.249151,walk
T009,3,Rock Garden,Tenzing Rock,16,27.025649,88.249336,walk
T009,3,Rock Garden,Tenzing Rock,17,27.025386,88.249497,walk
T009,3,Rock Garden,Tenzing Rock,18,27.025169,88.249529,walk
T009,3,Rock Garden,Tenzing Rock,19,27.0251,88.249585,walk
T009,3,Rock Garden,Tenzing Rock,20,27.025066,88.249644,walk
T009,3,Rock Garden,Tenzing Rock,21,27.025093,88.249706,walk
T009,3,Rock Garden,Tenzing Rock,22,27.025171,88.249743,walk
T009,3,Rock Garden,Tenzing Rock,23,27.025401,88.249808,walk
T009,3,Rock Garden,Tenzing Rock,24,27.025561,88.249802,walk
T009,3,Rock Garden,Tenzing Rock,25,27.025716,88.249845,walk
T009,3,Rock Garden,Tenzing Rock,26,27.02584,88.249912,walk
T009,3,Rock Garden,Tenzing Rock,27,27.025967,88.249953,walk
T009,3,Rock Garden,Tenzing Rock,28,27.026077,88.250057,walk
T009,3,Rock Garden,Tenzing Rock,29,27.02618,88.25017,walk
T009,3,Rock Garden,Tenzing Rock,30,27.026199,88.250237,walk
T009,3,Rock Garden,Tenzing Rock,31,27.026153,88.250269,walk
T009,3,Rock Garden,Tenzing Rock,32,27.026024,88.250277,walk
T009,3,Rock Garden,Tenzing Rock,33,27.025981,88.250293,walk
T009,3,Rock Garden,Tenzing Rock,34,27.025955,88.250358,walk
T009,3,Rock Garden,Tenzing Rock,35,27.026001,88.250567,walk
T009,3,Rock Garden,Tenzing Rock,36,27.025996,88.250618,walk
T009,3,Rock Garden,Tenzing Rock,37,27.025948,88.250615,walk
T009,3,Rock Garden,Tenzing Rock,38,27.025857,88.250537,walk
T009,3,Rock Garden,Tenzing Rock,39,27.025793,88.250481,walk
T009,3,Rock Garden,Tenzing Rock,40,27.025408,88.250366,walk
T009,3,Rock Garden,Tenzing Rock,41,27.025336,88.250344,walk
T009,3,Rock Garden,Tenzing Rock,42,27.025279,88.250368,walk
